1344,1297,1299.24,10.01
1347,1297,1301.85,14.56
1373,1297,1300.8,16.56
1377,1297,1304.85,23.55
1384,1297,1306,24.99
1384,1297,1306.65,26.11
1357,1297,1302.3,16.05
1380,1297,1301.15,18.09
1407,1297,1303.55,24.17
1388,1297,1301.55,19.83
1297,1297,1297,0
1344,1297,1299.35,10.24
1377,1297,1308.05,23.99
1388,1297,1306.68,24.92
1412,1297,1309.95,31.97
1389,1297,1305.85,24.99
1393,1297,1312.75,29.35
1404,1297,1310.2,25.13
1373,1297,1308.59,18.39
1471,1297,1308.77,36.46
1335,1297,1302.1,11.26
1397,1297,1303.3,21.85
1354,1297,1306.5,17.55
1323,1297,1298.95,6.2
1401,1297,1304.55,24.38
1429,1297,1307.52,33.11
1429,1297,1304.15,28.74
1297,1297,1297,0
1422,1297,1309.8,34.04
1329,1297,1301.8,11.43
1387,1297,1304.38,23.07
1387,1297,1301.29,19.17
1387,1297,1305.4,25.27
1381,1297,1307.5,25.36
1376,1297,1300.95,17.22
1297,1297,1297,0
1444,1297,1312.05,38.42
1364,1297,1300.35,14.6
1325,1297,1299.9,8.09
1310,1297,1298.36,3.77
1379,1297,1303.85,19.65
1320,1297,1298.8,5.63
1297,1297,1297,0
1404,1297,1302.1,22.79
1404,1297,1302.35,23.32
1441,1297,1304.2,31.38
1376,1297,1301.4,17.23
1377,1297,1302.27,17.94
1353,1297,1304.05,17.09
1337,1297,1299,8.72
1388,1297,1301.57,19.36
1393,1297,1308.9,29.38
1333,1297,1301.9,11.72
1341,1297,1299.2,9.59
1297,1297,1297,0
1328,1297,1299.6,7.96
1330,1297,1298.65,7.19
1336,1297,1298.95,8.5
1329,1297,1299.05,7.14
1318,1297,1299,6.16
1318,1297,1298.65,5.15
1297,1297,1297,0
1297,1297,1297,0
1320,1297,1298.15,5.01
1406,1297,1303.55,23.99
1399,1297,1303.45,22.69
1406,1297,1308.7,27.82
1358,1297,1301.5,14.42
1378,1297,1301.05,17.65
1402,1297,1308.75,28.91
1392,1297,1305.9,26.77
1422,1297,1308.55,34.78
1339,1297,1300.36,10.74
1364,1297,1304.15,17.93
1375,1297,1303.45,19.82
1417,1297,1305.1,27.25
1374,1297,1303.65,19.15
1383,1297,1304.64,20.7
1346,1297,1300.5,11.4
1353,1297,1299.8,12.2
1297,1297,1297,0
1358,1297,1300.05,13.29
1441,1297,1304.2,31.38
1332,1297,1299.95,9.18
1332,1297,1298.75,7.63
1410,1297,1304.55,25.57
1358,1297,1300.05,13.29
1419,1297,1303.1,26.59
1370,1297,1300.65,15.91
1393,1297,1307.45,26.7
1388,1297,1301.55,19.83
1400,1297,1302.15,22.45
1385,1297,1301.4,19.18
1383,1297,1306.35,24.34
1392,1297,1308.45,27.57
1415,1297,1310.05,32.62
1505,1297,1319.4,47.98
1394,1297,1311.32,22.89
1345,1297,1306.35,12.63
1404,1297,1310.9,30.96
1341,1297,1301.9,10.49
1336,1297,1299.4,8.62
1351,1297,1300.75,12.4
1386,1297,1301.45,19.4
1329,1297,1298.6,6.97
1418,1297,1307.2,31.18
1418,1297,1304.4,26.72
1409,1297,1307.43,32.15
1409,1297,1306.75,26.56
1384,1297,1307.65,24.63
1382,1297,1305.15,19.91
1358,1297,1305.75,16.58
1324,1297,1304.3,10.52
1397,1297,1303.8,22.05
1318,1297,1301.8,8.35
1335,1297,1298.9,8.28
1403,1297,1310.45,33.04
1439,1297,1306.95,32.74
1386,1297,1306.75,25.92
1391,1297,1310.45,29.78
1322,1297,1299.05,6.31
1356,1297,1302.3,16.01
1375,1297,1300.9,17
1356,1297,1303.75,16.63
1392,1297,1307.2,25.42
1416,1297,1310.95,35.53
1297,1297,1297,0
1454,1297,1311.85,38.5
1441,1297,1307.45,33.3
1314,1297,1298.7,5.1
1383,1297,1305.45,22.25
1419,1297,1307.85,29.31
1297,1297,1297,0
1357,1297,1300,13.08
1358,1297,1299.9,12.99
1380,1297,1306.15,22.87
1397,1297,1309.57,30.97
1397,1297,1303.2,22.14
1419,1297,1303.59,25.63
1401,1297,1305.4,23.24
1341,1297,1301.5,11.38
1361,1297,1300.95,13.95
1390,1297,1305.91,25.07
1379,1297,1305.1,24.3
1394,1297,1306,27.09
1419,1297,1306.4,29.56
1297,1297,1297,0
1366,1297,1303.8,20.4
1372,1297,1300.75,16.35
1399,1297,1302.1,22.23
1333,1297,1298.8,7.85
1302,1297,1297.24,1.06
1341,1297,1302.35,12.43
1366,1297,1301.25,15.08
1316,1297,1300.65,6.6
1339,1297,1300.45,9.26
1390,1297,1305.3,19.91
1309,1297,1300,4.24
1397,1297,1306.1,25.1
1306,1297,1297.45,1.96
1421,1297,1312.15,36.69
1392,1297,1301.75,20.7
1430,1297,1303.65,28.99
1418,1297,1302.76,25.77
1418,1297,1306.75,27.96
1382,1297,1311.65,25.28
1464,1297,1323.7,46.59
1386,1297,1305.33,19.21
1386,1297,1304.05,19.5
1444,1297,1311.1,31.09
1444,1297,1318.95,39.23
1426,1297,1322.19,34.3
1497,1297,1352.85,54.34
1398,1297,1325.05,35.96
1395,1297,1320.35,28.99
1393,1297,1314.25,25.36
1342,1297,1308.19,17.22
1436,1297,1307.25,31.2
1309,1297,1298.65,3.97
1333,1297,1298.8,7.85
1329,1297,1299.8,8.49
1373,1297,1300.62,16.18
1404,1297,1313.65,34.24
1377,1297,1301,17.44
1297,1297,1297,0
1356,1297,1299.95,12.86
1367,1297,1300.5,15.26
1297,1297,1297,0
1297,1297,1297,0
1297,1297,1297,0
1340,1297,1299.15,9.37
1381,1297,1303.3,20.03
1380,1297,1305.4,21.74
1351,1297,1306.9,16.15
1356,1297,1299.95,12.86
1297,1297,1297,0
1413,1297,1316.19,36.46
1413,1297,1312.24,31.29
1413,1297,1308.7,28.29
1391,1297,1307.5,25.56
1359,1297,1305.6,17.7
1323,1297,1300.25,6.97
1310,1297,1297.65,2.83
1316,1297,1297.95,4.14
1345,1297,1299.4,10.46
1297,1297,1297,0
1374,1297,1303.3,18.84
1329,1297,1300.15,8.11
1408,1297,1303.05,24.12
1302,1297,1297.5,1.5
1422,1297,1309.7,32.2
1359,1297,1301,13.87
1389,1297,1311.95,31.99
1414,1297,1312.35,34.29
1358,1297,1303,15.53
1343,1297,1301.6,11.73
1371,1297,1301.62,16.27
1371,1297,1300.7,16.13
1358,1297,1305,19.17
1381,1297,1301.2,18.31
1371,1297,1302.35,17.31
1439,1297,1306.2,31.81
1297,1297,1297,0
1331,1297,1298.7,7.41
1344,1297,1299.35,10.24
1370,1297,1302.15,16.88
1331,1297,1299.95,8.96
1411,1297,1302.18,23.75
1297,1297,1297,0
1377,1297,1300.64,16.66
1408,1297,1309.6,31.04
1396,1297,1305.36,26.53
1382,1297,1304.25,22.11
1371,1297,1301.81,16.5
1371,1297,1300.7,16.13
1397,1297,1302,21.79
1297,1297,1297,0
1343,1297,1299.3,10.03
1435,1297,1310.75,35.5
1377,1297,1303.6,18.55
1323,1297,1300.25,8.09
1398,1297,1305.9,23.5
1376,1297,1308.55,26.13
1398,1297,1305.95,27.1
1297,1297,1297,0
1365,1297,1304.64,19.49
1350,1297,1299.65,11.55
1466,1297,1309.29,39.83
1466,1297,1307.59,37.04
1388,1297,1304.75,23.64
1377,1297,1308.1,26.47
1397,1297,1305.8,23.83
1381,1297,1314.9,26.08
1335,1297,1300.05,9.45
1367,1297,1302.9,18.04
1410,1297,1306.55,29.18
1327,1297,1298.5,6.54
1297,1297,1297,0
1297,1297,1297,0
1297,1297,1297,0
1401,1297,1305.15,25.46
1356,1297,1299.95,12.86
1394,1297,1307.4,26.48
1375,1297,1304.75,19.81
1368,1297,1305.85,21.84
1297,1297,1297,0
1297,1297,1297,0
1420,1297,1303.15,26.81
1384,1297,1302.41,19.01
1329,1297,1298.6,6.97
1297,1297,1297,0
1375,1297,1308.1,26.49
1297,1297,1297,0
1318,1297,1297.95,4.37
1297,1297,1297,0
1377,1297,1301,17.44
1375,1297,1305.45,22.15
1430,1297,1307.7,33.14
1447,1297,1306.25,33.18
1321,1297,1298.2,5.23
1508,1297,1310.6,47.19
1349,1297,1300.25,11.54
1341,1297,1300.5,10.88
1396,1297,1301.95,21.58
1297,1297,1297,0
1297,1297,1297,0
1377,1297,1304.35,22.15
1377,1297,1304.05,21.36
1391,1297,1301.7,20.49
1378,1297,1302.41,18.29
1413,1297,1310.65,33.33
1328,1297,1298.55,6.76
1297,1297,1297,0
1479,1297,1307.4,39.77
1297,1297,1297,0
1399,1297,1309.2,30.47
1297,1297,1297,0
1413,1297,1309.1,30.94
1413,1297,1303.8,25.36
1391,1297,1301.9,20.45
1408,1297,1308.29,28.96
1408,1297,1313.48,34.75
1408,1297,1306.1,26.08
1341,1297,1302.71,11.95
1341,1297,1300.25,10.41
1391,1297,1303.7,21.02
1310,1297,1297.62,2.77
1377,1297,1301.65,17.52
1385,1297,1301.4,19.18
1316,1297,1297.95,4.14
1441,1297,1306.55,32.5
1439,1297,1304.76,30.35
1439,1297,1304.1,30.95
1417,1297,1306.9,28.34
1385,1297,1308,23.2
1370,1297,1313.25,24.75
1450,1297,1311.55,38.4
1410,1297,1306.59,26.58
1346,1297,1299.45,10.68
1402,1297,1302.25,22.88
1447,1297,1313.75,38.77
1342,1297,1302.75,13.86
1297,1297,1297,0
1358,1297,1303.2,17.96
1319,1297,1299.18,5.71
1394,1297,1302.5,21.18
1395,1297,1302.62,21.09
1415,1297,1310.25,32.62
1297,1297,1297,0
1297,1297,1297,0
1429,1297,1308.15,30.89
1441,1297,1309.05,32.62
1388,1297,1306.1,22.09
1327,1297,1301.5,9.02
1429,1297,1316.1,40.17
1445,1297,1305.45,32.17
1306,1297,1298.35,3.21
1394,1297,1307.82,26.35
1466,1297,1310.1,39.76
1387,1297,1306.48,24.8
1387,1297,1303.6,20.3
1387,1297,1305.5,25.55
1297,1297,1297,0
1445,1297,1310.95,37.09
1377,1297,1302.82,19.02
1360,1297,1307.05,21.16
1347,1297,1299.5,10.9
1382,1297,1303.65,20.79
1396,1297,1304.6,23.93
1344,1297,1299.68,9.99
1346,1297,1300.05,10.86
1356,1297,1299.95,12.86
1447,1297,1309.1,37.44
1361,1297,1301.8,15.26
1352,1297,1299.75,11.99
1444,1297,1306.7,33.12
1319,1297,1298.1,4.79
1297,1297,1297,0
1335,1297,1298.9,8.28
1384,1297,1301.35,18.96
1329,1297,1298.6,6.97
1377,1297,1303.05,18.07
1389,1297,1305,22.44
1320,1297,1299.59,6.6
1349,1297,1302.25,13.67
1425,1297,1314,38.04
1341,1297,1302.6,11.1
1314,1297,1297.81,3.62
1352,1297,1300.6,12.36
1439,1297,1305.7,31.36
1297,1297,1297,0
1427,1297,1303.19,27.68
1427,1297,1308.81,31.79
1427,1297,1320.95,36.67
1417,1297,1312.36,33.87
1434,1297,1318.3,41.22
1400,1297,1310.4,28.77
1327,1297,1302.4,10.67
1377,1297,1303.85,19.11
1447,1297,1310,37.36
1386,1297,1305.35,22.7
1344,1297,1299.95,10.44
1297,1297,1297,0
1297,1297,1297,0
1346,1297,1299.45,10.68
1311,1297,1297.64,2.92
1390,1297,1301.65,20.27
1318,1297,1298.05,4.58
1370,1297,1300.65,15.91
1375,1297,1300.9,17
1374,1297,1303.95,20.98
1426,1297,1307.05,31.47
1297,1297,1297,0
1339,1297,1302.35,12.88
1394,1297,1306.1,28.04
1394,1297,1303.85,22.44
1374,1297,1300.85,16.78
1408,1297,1306.6,29.19
1323,1297,1298.3,5.67
1397,1297,1306.45,26.47
1308,1297,1297.55,2.4
1341,1297,1299.4,9.58
1381,1297,1304.32,23.17
1463,1297,1309.62,38.19
1463,1297,1305.3,36.18
1398,1297,1310.33,29.86
1398,1297,1304.15,23.39
1414,1297,1307.15,27.73
1373,1297,1308.05,19.61
1428,1297,1312.95,34.01
1353,1297,1308.2,17.07
1371,1297,1302.95,16.58
1412,1297,1312.24,31.43
1412,1297,1313.1,30.98
1370,1297,1305.65,21.3
1297,1297,1297,0
1369,1297,1300.6,15.69
1385,1297,1302.75,19.76
1335,1297,1298.73,7.92
1384,1297,1301.35,18.96
1421,1297,1307,30.95
1352,1297,1299.75,11.99
1375,1297,1303.73,21.31
1367,1297,1300.18,14.58
1335,1297,1298.9,8.28
1386,1297,1301.24,18.95
1386,1297,1301.45,19.4
1297,1297,1297,0
1376,1297,1301.9,17.5
1360,1297,1301,13.89
1419,1297,1304.35,26.86
1361,1297,1302.55,15.65
1397,1297,1305.05,22.88
1390,1297,1310.05,27.57
1428,1297,1308.65,32.06
1381,1297,1306.05,20.12
1342,1297,1302.4,12.69
1404,1297,1306.35,26.46
1376,1297,1301.95,17.1
1441,1297,1305.2,31.22
1400,1297,1311.85,33.58
1416,1297,1304.55,26.03
1302,1297,1297.75,1.79
1377,1297,1301,17.44
1358,1297,1302.2,15.86
1370,1297,1300.65,15.91
1397,1297,1303,22
1393,1297,1301.36,20
1320,1297,1298.15,5.01
1324,1297,1298.35,5.88
1297,1297,1297,0
1343,1297,1299.85,10.18
1297,1297,1297,0
1371,1297,1304.24,21.09
1371,1297,1302.5,17.86
1422,1297,1306.95,28.79
1365,1297,1303.15,14.71
1389,1297,1313.5,28.71
1390,1297,1309.95,27.6
1305,1297,1298.05,2.64
1316,1297,1299,5.07
1420,1297,1304.35,26.68
1407,1297,1307.25,28.73
1373,1297,1307.1,21.63
1411,1297,1308.05,29.12
1332,1297,1298.75,7.63
1387,1297,1304.3,22.55
1439,1297,1306.25,31.01
1454,1297,1304.85,34.22
1336,1297,1300.15,9.74
1297,1297,1297,0
1410,1297,1305.64,27.84
1374,1297,1300.5,16.04
1371,1297,1303.55,19.83
1297,1297,1297,0
1410,1297,1307.14,29.29
1386,1297,1305,21.4
1443,1297,1308.59,32.4
1354,1297,1302.6,14.38
1355,1297,1302.59,13.71
1451,1297,1313.4,39.09
1342,1297,1299.05,9.37
1382,1297,1305.3,24.91
1326,1297,1298.45,6.32
1306,1297,1297.45,1.96
1369,1297,1301.05,15.71
1370,1297,1305.2,20.33
1380,1297,1305.15,24.45
1297,1297,1297,0
1375,1297,1300.9,17
1378,1297,1301.05,17.65
1297,1297,1297,0
1301,1297,1297.19,0.85
1359,1297,1300.3,13.49
1345,1297,1299.4,10.46
1297,1297,1297,0
1303,1297,1297.3,1.31
1379,1297,1302.9,19.14
1451,1297,1308.2,34.51
1378,1297,1320.2,31.72
1384,1297,1307.5,22.42
1393,1297,1306.9,22.88
1373,1297,1301.4,16.52
1327,1297,1300.85,8.46
1328,1297,1299.95,7.76
1325,1297,1300,7.71
1418,1297,1317.2,41.75
1297,1297,1297,0
1331,1297,1298.62,7.24
1371,1297,1306.9,21.39
1371,1297,1305.35,18.79
1400,1297,1307.05,30.18
1400,1297,1310.19,31.82
1400,1297,1302.4,22.42
1324,1297,1300.9,8.69
1359,1297,1300.1,13.51
1302,1297,1297.25,1.09
1348,1297,1299.55,11.12
1397,1297,1310.45,28.48
1348,1297,1306.15,14.9
1439,1297,1316.15,34.05
1368,1297,1313.9,23.77
1383,1297,1305.7,23.46
1398,1297,1303.95,21.95
1447,1297,1314.85,35.89
1374,1297,1311.2,22.66
1370,1297,1306.3,19.45
1422,1297,1309.55,31.54
1316,1297,1299.75,4.78
1382,1297,1302.8,18.32
1374,1297,1305.2,18.6
1373,1297,1307.2,18.76
1420,1297,1308.6,27.25
1316,1297,1299.7,6.01
1380,1297,1302.35,18.11
1347,1297,1299.38,10.65
1393,1297,1306.85,24.88
1348,1297,1302.05,15.15
1302,1297,1297.25,1.09
1394,1297,1305.3,25.29
1386,1297,1304.95,21.93
1345,1297,1311.1,19.7
1359,1297,1305.25,17.35
1361,1297,1302.5,16.74
1358,1297,1302.4,15.32
1450,1297,1307.85,33.98
1388,1297,1305.1,23.17
1415,1297,1304.95,26.44
1396,1297,1302.2,21.55
1363,1297,1301.9,15.27
1363,1297,1302.95,16.72
1382,1297,1307.9,24.92
1429,1297,1331.6,43.76
1447,1297,1317.15,35.18
1380,1297,1308,24.16
1358,1297,1301.45,14.33
1388,1297,1312.05,27.26
1369,1297,1333.8,22.77
1343,1297,1324,18.75
1369,1297,1318.8,24.83
1462,1297,1310.55,35.97
1371,1297,1303.95,18.62
1398,1297,1308.3,24.97
1426,1297,1304.86,27.97
1341,1297,1299.2,9.59
1388,1297,1301.55,19.83
1336,1297,1300,9.44
1375,1297,1300.9,17
1366,1297,1300.45,15.04
1430,1297,1312.45,34.42
1359,1297,1300.35,13.5
1385,1297,1301.4,19.18
1369,1297,1303.24,17.25
1375,1297,1311.95,26.8
1374,1297,1303.24,16.38
1374,1297,1303.4,16.79
1431,1297,1311.55,30.95
1344,1297,1302.15,13.58
1303,1297,1297.6,1.8
1302,1297,1297.25,1.09
1406,1297,1302.45,23.76
1297,1297,1297,0
1408,1297,1309.4,30.67
1392,1297,1305,24.46
1324,1297,1298.35,5.88
1388,1297,1304.29,22.9
1388,1297,1303.64,20.64
1375,1297,1303,18.25
1410,1297,1305.4,25.9
1441,1297,1310.05,37.87
1344,1297,1302.2,13.97
1297,1297,1297,0
1381,1297,1301.2,18.31
1380,1297,1301.15,18.09
1297,1297,1297,0
1388,1297,1302.57,19.5
1388,1297,1304.25,21.52
1404,1297,1308.55,26.97
1340,1297,1300.15,9.62
1307,1297,1298,3
1328,1297,1298.55,6.76
1297,1297,1297,0
1376,1297,1305.65,21.59
1371,1297,1303.1,18.17
1455,1297,1306.5,34.42
1351,1297,1299.45,11.25
1388,1297,1307.85,27.01
1423,1297,1308,29.6
1418,1297,1316.7,29.64
1335,1297,1298.9,8.28
1364,1297,1300.35,14.6
1413,1297,1304.65,25.56
1400,1297,1302.4,22.42
1302,1297,1297.75,1.79
1445,1297,1304.95,31.58
1445,1297,1304.4,32.26
1391,1297,1305.6,22.1
1358,1297,1303.27,14.05
1423,1297,1315.1,34.12
1327,1297,1302.15,9.31
1347,1297,1302.9,13.1
1441,1297,1314.7,33.85
1359,1297,1309.4,18.63
1375,1297,1309.05,23.64
1388,1297,1310.35,27.53
1465,1297,1315.75,41.7
1368,1297,1304.75,19.63
1377,1297,1302.65,18.51
1334,1297,1298.85,8.06
1362,1297,1305.75,20.92
1373,1297,1304.71,19.83
1382,1297,1308.1,26.7
1297,1297,1297,0
1391,1297,1301.7,20.49
1297,1297,1297,0
1374,1297,1306.45,20.44
1373,1297,1312.7,25.96
1369,1297,1305.65,21.53
1324,1297,1299.32,7.34
1334,1297,1300.05,9.38
1359,1297,1303.2,15.96
1364,1297,1303.55,17.04
1297,1297,1297,0
1297,1297,1297,0
1402,1297,1305.55,26.38
1390,1297,1302.8,20.62
1352,1297,1302.76,15.11
1384,1297,1310.4,28.05
1348,1297,1306.5,16.15
1356,1297,1299.68,12.29
1297,1297,1297,0
1297,1297,1297,0
1344,1297,1299.35,10.24
1361,1297,1301.45,14.79
1341,1297,1302.25,12.79
1354,1297,1299.85,12.42
1347,1297,1299.5,10.9
1426,1297,1305.3,28.84
1362,1297,1300.25,14.17
1402,1297,1304.95,25.18
1412,1297,1312.41,34.4
1415,1297,1312.25,35.73
1412,1297,1317.2,38.45
1377,1297,1308.76,23.75
1387,1297,1312.6,30.1
1369,1297,1300.86,15.11
1383,1297,1303.73,20.19
1346,1297,1299.23,10.21
1359,1297,1300.1,13.51
1384,1297,1306.15,21.51
1297,1297,1297,0
1363,1297,1304.3,18.35
1386,1297,1302.8,19.74
1328,1297,1301.55,10.32
1431,1297,1310.1,30.41
1361,1297,1302.9,16.39
1371,1297,1304.25,20.18
1308,1297,1297.52,2.34
1308,1297,1297.55,2.4
1334,1297,1300.5,10.52
1356,1297,1303.55,16.2
